1.632898813189870834e+09,-2.484453577029144544e-01,-1.765386869384018287e-01,-1.738198298572943279e-01,2.032508407546306309e-02
1.632898813189949751e+09,-2.796564916454873373e-01,-3.197694836091637960e-01,-1.187970253327336606e-01,-1.049641362890470740e-03
1.632898813190055847e+09,-4.045010274157787578e-01,-3.402310259907012080e-01,-2.196721669610949002e-01,-2.242436680124400283e-02
1.632898813190113068e+09,-2.484453577029144544e-01,-2.993079412276263840e-01,-2.288426343818550091e-01,-7.942363463685342406e-02
1.632898813190164328e+09,-3.264731925593465922e-01,-2.481540852737827985e-01,-2.380131018026151180e-01,-1.186106312738349072e-01
1.632898813190217972e+09,-2.484453577029144544e-01,-1.970002293199392407e-01,-2.105016995403347635e-01,-4.379909223959753406e-02
1.632898813190268755e+09,-9.238968799005015109e-02,-2.307711907687115885e-02,-1.738198298572943279e-01,-1.886191256151841661e-02
1.632898813190316916e+09,9.487711566538702124e-02,-2.307711907687115885e-02,-3.626281854589264581e-02,-2.242436680124400283e-02
1.632898813190371275e+09,1.104826826366734488e-01,5.876905044927853428e-02,1.875998597866802148e-02,-6.873627191767665845e-02
1.632898813190425634e+09,1.416938165792463178e-01,1.303844487846595179e-01,9.212372534474891350e-02,1.414485282261330745e-01
1.632898813190473795e+09,1.260882496079598902e-01,1.303844487846595179e-01,9.212372534474891350e-02,-7.229872615740225161e-02
1.632898813190548182e+09,6.366598172281415224e-02,1.508459911661969299e-01,6.461232308246858680e-02,-1.529945832179282691e-02
1.632898813190602303e+09,-2.996742010490443045e-02,1.099229064031220920e-01,4.627138824094836206e-02,-3.311172952042076845e-02
1.632898813190659285e+09,9.487711566538702124e-02,1.303844487846595179e-01,1.746579321315899214e-01,7.376189767134690156e-02
1.632898813190722227e+09,3.245484778024129019e-02,7.615194495434977374e-03,-2.709235112513253690e-02,-5.092400071904871345e-02
1.632898813190777063e+09,1.684928080895486263e-02,7.615194495434977374e-03,4.627138824094836206e-02,5.594962647271894962e-02
1.632898813190829754e+09,-1.079952549613365786e-01,-2.307711907687115885e-02,-5.460375338741287055e-02,1.676262983573747339e-02
1.632898813190877438e+09,-2.328397907316280269e-01,-1.663079157476331227e-01,-1.463084275950140012e-01,-6.161136343822547906e-02
1.632898813190932274e+09,-4.981344292434973786e-01,-3.504617971814699140e-01,-2.930359063271757991e-01,-1.114857227943837209e-01
1.632898813190987587e+09,-4.669232953009244680e-01,-2.583848564645515045e-01,-3.205473085894561258e-01,5.594962647271894962e-02
1.632898813191035509e+09,-4.045010274157787578e-01,-2.276925428922453865e-01,-2.655245040648954724e-01,-4.736154647932312722e-02
1.632898813191088200e+09,-1.860230898177687442e-01,-1.356156021753269769e-01,-1.096265579119735378e-01,9.157416886997483962e-02
1.632898813191141129e+09,4.806041475152772469e-02,1.784596568620368945e-02,-8.211515564969321113e-02,1.200738027877795572e-01
1.632898813191189051e+09,2.041160844643920280e-01,9.969213521235338604e-02,2.793045339942813385e-02,1.271987112672307296e-01
1.632898813191261530e+09,3.757773211485427867e-01,2.224613895015779275e-01,2.663626063391910659e-01,7.732435191107248085e-02
1.632898813191317320e+09,2.821439193208241658e-01,2.019998471200404877e-01,1.929988669731101392e-01,4.526226375354218401e-02
1.632898813191398621e+09,2.509327853782513107e-01,2.019998471200404877e-01,1.838283995523500303e-01,5.594962647271894962e-02
1.632898813191451311e+09,2.821439193208241658e-01,2.122306183108092215e-01,1.379760624485494858e-01,7.019944343162130840e-02
1.632898813191498995e+09,1.260882496079598902e-01,1.201536775938907980e-01,1.196351276070292541e-01,2.744999255491423901e-02
1.632898813191547394e+09,6.366598172281415224e-02,1.099229064031220920e-01,8.295325792398880460e-02,-4.612095602616059567e-03
1.632898813191637039e+09,1.243713837668431171e-03,1.784596568620368945e-02,6.461232308246858680e-02,-7.942363463685342406e-02
1.632898813191684961e+09,6.366598172281415224e-02,1.406152199754282239e-01,1.929988669731101392e-01,9.513662310970043279e-02
1.632898813191750765e+09,-2.996742010490443045e-02,6.899982164004724028e-02,6.461232308246858680e-02,3.457490103436541840e-02
1.632898813191800594e+09,-1.436185313361799942e-02,1.099229064031220920e-01,7.378279050322869570e-02,1.485734367055842609e-01
1.632898813191854239e+09,-9.238968799005015109e-02,-2.307711907687115885e-02,-7.294468822893310223e-02,-4.023663799987194784e-02
1.632898813191919327e+09,-2.640509246742008820e-01,-2.072310005107079744e-01,-2.380131018026151180e-01,-2.598682104096959253e-02
1.632898813191965342e+09,-3.576843265019195028e-01,-1.867694581291705347e-01,-2.380131018026151180e-01,-1.529945832179282691e-02
1.632898813192020178e+09,-1.704175228464823166e-01,-1.253848309845582709e-01,-1.554788950157741101e-01,-7.586118039712783090e-02
1.632898813192067862e+09,-1.436185313361799942e-02,2.807673687697239892e-02,-4.543328596665276164e-02,4.169980951381659778e-02
1.632898813192117453e+09,3.245484778024129019e-02,7.615194495434977374e-03,-2.709235112513253690e-02,-1.007983600752069553e-01
1.632898813192168236e+09,1.416938165792463178e-01,1.917690759292717817e-01,1.012941927655090363e-01,8.801171463024924646e-02
1.632898813192215204e+09,3.133550532633970209e-01,2.326921606923466335e-01,1.196351276070292541e-01,3.101244679463982870e-02
1.632898813192271709e+09,2.821439193208241658e-01,1.713075335477343697e-01,1.563169972900697036e-01,-4.612095602616059567e-03
1.632898813192329407e+09,1.416938165792463178e-01,1.303844487846595179e-01,1.471465298693095947e-01,-7.229872615740225161e-02
1.632898813192376852e+09,3.245484778024129019e-02,9.969213521235338604e-02,1.746579321315899214e-01,-4.612095602616059567e-03
1.632898813192432165e+09,7.927154869410057980e-02,8.946136402158466616e-02,1.012941927655090363e-01,2.512812876835118087e-03
1.632898813192480087e+09,-2.996742010490443045e-02,3.830750806774111533e-02,9.212372534474891350e-02,-1.049641362890470740e-03
1.632898813192527056e+09,-1.860230898177687442e-01,-9.469251741225213903e-02,5.544185566170847096e-02,-1.221730855135604865e-01
1.632898813192579985e+09,-1.392063889039094338e-01,-7.423097503071471315e-02,-2.709235112513253690e-02,-5.448645495877430661e-02
1.632898813192702770e+09,-4.557298707619086148e-02,4.853827925850982133e-02,6.461232308246858680e-02,1.676262983573747339e-02
1.632898813192864180e+09,-2.996742010490443045e-02,-1.284634788610244591e-02,-8.751416283612312164e-03,7.019944343162130840e-02
1.632898813193031073e+09,-1.704175228464823166e-01,-1.458463733660956829e-01,4.190511371477990683e-04,-3.311172952042076845e-02
1.632898813193129778e+09,-3.888954604444923580e-01,-2.993079412276263840e-01,-1.096265579119735378e-01,-3.311172952042076845e-02
1.632898813193208218e+09,-3.264731925593465922e-01,-2.276925428922453865e-01,-9.128562307045332003e-02,2.032508407546306309e-02
1.632898813193270445e+09,-1.704175228464823166e-01,-1.663079157476331227e-01,-1.463084275950140012e-01,-2.954927528069518222e-02
1.632898813193322182e+09,-1.079952549613365786e-01,-1.765386869384018287e-01,-1.371379601742538923e-01,-1.257355397532860797e-01
1.632898813193375349e+09,1.243713837668431171e-03,-3.330789026763986832e-02,3.710092082018824622e-02,3.813735527409100462e-02
1.632898813193423510e+09,1.572993835505327453e-01,6.899982164004724028e-02,1.875998597866802148e-02,-2.954927528069518222e-02
1.632898813193536043e+09,2.509327853782513107e-01,1.610767623569656637e-01,6.461232308246858680e-02,1.343236197466819160e-01
1.632898813193629265e+09,1.729049505218191729e-01,8.946136402158466616e-02,5.544185566170847096e-02,-9.367345159575578284e-02
1.632898813193728924e+09,1.572993835505327453e-01,1.303844487846595179e-01,1.471465298693095947e-01,1.676262983573747339e-02
1.632898813193776369e+09,1.260882496079598902e-01,9.969213521235338604e-02,1.196351276070292541e-01,-5.092400071904871345e-02
1.632898813193824291e+09,4.806041475152772469e-02,3.830750806774111533e-02,5.544185566170847096e-02,-7.229872615740225161e-02
1.632898813193876505e+09,-4.557298707619086148e-02,-2.307711907687115885e-02,2.793045339942813385e-02,6.075267116560706913e-03
1.632898813193960190e+09,4.806041475152772469e-02,-3.330789026763986832e-02,1.875998597866802148e-02,-3.311172952042076845e-02
1.632898813194044352e+09,3.245484778024129019e-02,-2.615576695333734266e-03,-3.626281854589264581e-02,2.032508407546306309e-02
1.632898813194091558e+09,1.243713837668431171e-03,-1.284634788610244591e-02,-6.377422080817297945e-02,4.526226375354218401e-02
1.632898813194145203e+09,1.684928080895486263e-02,1.784596568620368945e-02,4.627138824094836206e-02,1.236362570275051365e-01
1.632898813194195032e+09,-1.236008219326230201e-01,-9.469251741225213903e-02,-2.013312321195746546e-01,9.637721356286295740e-03
1.632898813194242477e+09,-3.108676255880601924e-01,-2.174617717014766805e-01,-1.738198298572943279e-01,-6.517381767795106529e-02
1.632898813194330215e+09,-3.732898934732059026e-01,-2.174617717014766805e-01,-3.022063737479359080e-01,-1.886191256151841661e-02
1.632898813194380045e+09,-3.108676255880601924e-01,-1.458463733660956829e-01,-1.738198298572943279e-01,-1.173700408206723722e-02
1.632898813194452286e+09,-7.678412101876372353e-02,-8.446174622148343303e-02,-1.738198298572943279e-01,1.320017559601188543e-02
1.632898813194499254e+09,-4.557298707619086148e-02,-2.615576695333734266e-03,-1.792188370437242453e-02,-5.804890919849989284e-02
1.632898813194546223e+09,1.416938165792463178e-01,1.610767623569656637e-01,5.544185566170847096e-02,7.019944343162130840e-02
1.632898813194615602e+09,4.806041475152772469e-02,9.969213521235338604e-02,4.190511371477990683e-04,-2.598682104096959253e-02
1.632898813194665670e+09,1.243713837668431171e-03,9.969213521235338604e-02,1.012941927655090363e-01,-1.529945832179282691e-02
1.632898813194713593e+09,1.572993835505327453e-01,1.099229064031220920e-01,4.190511371477990683e-04,-1.173700408206723722e-02
1.632898813194763660e+09,1.885105174931056005e-01,1.610767623569656637e-01,1.104646601862691452e-01,9.513662310970043279e-02
1.632898813194816828e+09,3.245484778024129019e-02,3.830750806774111533e-02,1.012941927655090363e-01,-5.448645495877430661e-02
1.632898813194865942e+09,-1.436185313361799942e-02,1.784596568620368945e-02,5.544185566170847096e-02,-4.736154647932312722e-02
1.632898813194919348e+09,-1.436185313361799942e-02,-2.307711907687115885e-02,-1.792188370437242453e-02,-4.023663799987194784e-02
1.632898813194968224e+09,-4.557298707619086148e-02,-5.376943264917729420e-02,-1.792188370437242453e-02,-7.942363463685342406e-02
1.632898813195016861e+09,-6.117855404747728904e-02,-5.376943264917729420e-02,-3.626281854589264581e-02,-4.736154647932312722e-02
1.632898813195066929e+09,-2.328397907316280269e-01,-2.583848564645515045e-01,-1.096265579119735378e-01,-1.150481770341093141e-01
1.632898813195117474e+09,-2.172342237603415993e-01,-1.765386869384018287e-01,-9.128562307045332003e-02,1.271987112672307296e-01
1.632898813195166349e+09,-2.328397907316280269e-01,-1.867694581291705347e-01,-2.105016995403347635e-01,7.376189767134690156e-02
1.632898813195214748e+09,-1.236008219326230201e-01,-1.049232886030208450e-01,-9.128562307045332003e-02,1.676262983573747339e-02
1.632898813195276976e+09,-2.996742010490443045e-02,-7.423097503071471315e-02,-1.279674927534937556e-01,-1.049641362890470740e-03
1.632898813195325375e+09,-1.436185313361799942e-02,-2.615576695333734266e-03,-4.543328596665276164e-02,-8.174549842341649261e-03
1.632898813195373774e+09,2.353272184069648831e-01,1.610767623569656637e-01,1.196351276070292541e-01,1.129488943083283709e-01
1.632898813195455074e+09,2.197216514356784556e-01,1.610767623569656637e-01,1.196351276070292541e-01,-4.379909223959753406e-02
1.632898813195514441e+09,2.821439193208241658e-01,2.429229318831153395e-01,9.212372534474891350e-02,3.101244679463982870e-02
1.632898813195572138e+09,1.416938165792463178e-01,9.969213521235338604e-02,9.589518557907910842e-03,-1.292979939930116728e-01
1.632898813195622206e+09,3.245484778024129019e-02,3.830750806774111533e-02,5.544185566170847096e-02,-6.517381767795106529e-02
1.632898813195682287e+09,3.245484778024129019e-02,5.876905044927853428e-02,1.104646601862691452e-01,-4.379909223959753406e-02
1.632898813195743322e+09,1.684928080895486263e-02,9.969213521235338604e-02,2.021693343938702481e-01,5.951208071244454278e-02
1.632898813195842028e+09,3.245484778024129019e-02,1.099229064031220920e-01,1.563169972900697036e-01,3.101244679463982870e-02
1.632898813195932388e+09,2.509327853782513107e-01,2.326921606923466335e-01,2.296807366561506025e-01,2.126976130206448545e-01
1.632898813196019888e+09,2.821439193208241658e-01,2.224613895015779275e-01,2.571921389184309570e-01,1.592607994247610403e-01
1.632898813196082115e+09,-9.238968799005015109e-02,-9.469251741225213903e-02,-1.004560904912134289e-01,-1.007983600752069553e-01
1.632898813196148157e+09,-1.236008219326230201e-01,-1.458463733660956829e-01,-6.377422080817297945e-02,3.101244679463982870e-02
1.632898813196207523e+09,-9.238968799005015109e-02,-5.376943264917729420e-02,-8.751416283612312164e-03,9.513662310970043279e-02
1.632898813196254730e+09,-2.952620586167737371e-01,-2.174617717014766805e-01,-3.480587108517364525e-01,-2.112344415067002046e-01
1.632898813196300268e+09,-1.236008219326230201e-01,-1.049232886030208450e-01,-1.829902972780544368e-01,5.238717223299336340e-02
1.632898813196348906e+09,1.885105174931056005e-01,9.969213521235338604e-02,9.212372534474891350e-02,2.625719723768031311e-01
1.632898813196403980e+09,1.260882496079598902e-01,4.853827925850982133e-02,3.710092082018824622e-02,-7.942363463685342406e-02
1.632898813196449757e+09,3.245484778024129019e-02,-3.330789026763986832e-02,-1.829902972780544368e-01,-1.399853567121884246e-01
1.632898813196495295e+09,1.260882496079598902e-01,1.303844487846595179e-01,1.379760624485494858e-01,3.101244679463982870e-02
1.632898813196547985e+09,3.913828881198291865e-01,3.247691014092650152e-01,2.847035411807112837e-01,2.269474299795472272e-01
1.632898813196594477e+09,4.225940220624020416e-01,2.326921606923466335e-01,1.288055950277893769e-01,-1.049641362890470740e-03
1.632898813196640491e+09,2.041160844643920280e-01,1.610767623569656637e-01,4.627138824094836206e-02,-1.886191256151841661e-02
1.632898813196765661e+09,1.416938165792463178e-01,1.303844487846595179e-01,8.295325792398880460e-02,4.526226375354218401e-02
1.632898813196812630e+09,9.487711566538702124e-02,9.969213521235338604e-02,1.379760624485494858e-01,-2.242436680124400283e-02
1.632898813196886301e+09,1.572993835505327453e-01,1.201536775938907980e-01,1.654874647108298125e-01,7.732435191107248085e-02
1.632898813196932316e+09,4.806041475152772469e-02,3.830750806774111533e-02,9.589518557907910842e-03,6.075267116560706913e-03
1.632898813196978331e+09,-1.548119558751958891e-01,-5.376943264917729420e-02,-5.460375338741287055e-02,-1.257355397532860797e-01
1.632898813197037458e+09,-3.264731925593465922e-01,-2.072310005107079744e-01,-8.211515564969321113e-02,-7.586118039712783090e-02
1.632898813197127819e+09,-3.888954604444923580e-01,-3.197694836091637960e-01,-1.738198298572943279e-01,-9.011099735603018968e-02
1.632898813197182178e+09,-4.357121613583516129e-01,-3.197694836091637960e-01,-2.196721669610949002e-01,4.169980951381659778e-02
1.632898813197253466e+09,-4.513177283296380682e-01,-3.709233395630073260e-01,-3.205473085894561258e-01,-3.002957974998399227e-01
1.632898813197318554e+09,-3.420787595306330475e-01,-2.276925428922453865e-01,-2.746949714856555813e-01,4.882471799326777023e-02
1.632898813197376966e+09,-1.860230898177687442e-01,-1.253848309845582709e-01,-2.013312321195746546e-01,-7.586118039712783090e-02
1.632898813197424173e+09,3.245484778024129019e-02,6.899982164004724028e-02,3.710092082018824622e-02,4.526226375354218401e-02
1.632898813197470665e+09,1.260882496079598902e-01,-2.615576695333734266e-03,-6.377422080817297945e-02,-1.186106312738349072e-01
1.632898813197524071e+09,1.684928080895486263e-02,-2.615576695333734266e-03,-8.751416283612312164e-03,-1.043608143149325485e-01
1.632898813197570324e+09,1.260882496079598902e-01,7.923059283081596016e-02,-4.543328596665276164e-02,4.526226375354218401e-02
1.632898813197619438e+09,4.806041475152772469e-02,7.923059283081596016e-02,9.589518557907910842e-03,-4.023663799987194784e-02
1.632898813197670937e+09,2.665383523495377660e-01,2.019998471200404877e-01,2.205102692353904936e-01,9.513662310970043279e-02
1.632898813197717190e+09,3.289606202346834762e-01,1.713075335477343697e-01,1.104646601862691452e-01,4.526226375354218401e-02
1.632898813197763443e+09,2.197216514356784556e-01,1.201536775938907980e-01,1.104646601862691452e-01,-8.174549842341649261e-03
1.632898813197814226e+09,1.885105174931056005e-01,1.303844487846595179e-01,4.627138824094836206e-02,-4.379909223959753406e-02
1.632898813197860718e+09,1.572993835505327453e-01,1.099229064031220920e-01,1.471465298693095947e-01,-2.954927528069518222e-02
1.632898813197947502e+09,1.104826826366734488e-01,5.876905044927853428e-02,9.212372534474891350e-02,5.594962647271894962e-02
1.632898813197994232e+09,-1.236008219326230201e-01,-4.353866145840858126e-02,-3.626281854589264581e-02,8.088680615079807401e-02
1.632898813198044300e+09,-2.796564916454873373e-01,-1.560771445568644167e-01,-3.626281854589264581e-02,5.594962647271894962e-02
1.632898813198116064e+09,-2.172342237603415993e-01,-1.867694581291705347e-01,-1.096265579119735378e-01,5.594962647271894962e-02
1.632898813198161840e+09,-1.236008219326230201e-01,-1.560771445568644167e-01,-1.463084275950140012e-01,-6.517381767795106529e-02
1.632898813198207855e+09,-1.079952549613365786e-01,-1.458463733660956829e-01,-9.128562307045332003e-02,-3.667418376014636161e-02
1.632898813198263407e+09,-4.557298707619086148e-02,-1.458463733660956829e-01,-1.554788950157741101e-01,-6.517381767795106529e-02
1.632898813198309183e+09,1.684928080895486263e-02,-1.356156021753269769e-01,-6.377422080817297945e-02,-1.007983600752069553e-01
1.632898813198354721e+09,6.366598172281415224e-02,7.615194495434977374e-03,9.589518557907910842e-03,-4.736154647932312722e-02
1.632898813198402166e+09,-1.236008219326230201e-01,-8.446174622148343303e-02,-1.279674927534937556e-01,-1.399853567121884246e-01
1.632898813198456526e+09,1.416938165792463178e-01,1.508459911661969299e-01,1.746579321315899214e-01,9.157416886997483962e-02
1.632898813198504686e+09,1.243713837668431171e-03,3.830750806774111533e-02,5.544185566170847096e-02,-1.471102651916396109e-01
1.632898813198550224e+09,2.665383523495377660e-01,2.429229318831153395e-01,2.938740086014713926e-01,2.126976130206448545e-01
1.632898813198608160e+09,3.245484778024129019e-02,-2.615576695333734266e-03,-3.626281854589264581e-02,-2.789210720614864192e-01
1.632898813198653936e+09,1.684928080895486263e-02,3.830750806774111533e-02,8.295325792398880460e-02,1.058239858288771984e-01
1.632898813198699474e+09,-6.117855404747728904e-02,-1.151540597937895649e-01,-1.004560904912134289e-01,-1.292979939930116728e-01
1.632898813198751688e+09,-1.392063889039094338e-01,-9.469251741225213903e-02,-1.792188370437242453e-02,2.388753831518865278e-02
1.632898813198797941e+09,-1.704175228464823166e-01,-2.174617717014766805e-01,-1.096265579119735378e-01,-1.257355397532860797e-01
1.632898813198843479e+09,-2.484453577029144544e-01,-1.560771445568644167e-01,-4.543328596665276164e-02,1.521358909453098540e-01
1.632898813198907137e+09,-2.640509246742008820e-01,-2.686156276553202105e-01,-2.105016995403347635e-01,-6.517381767795106529e-02
1.632898813198954344e+09,-1.392063889039094338e-01,-1.151540597937895649e-01,-3.626281854589264581e-02,1.271987112672307296e-01
1.632898813199000120e+09,-1.236008219326230201e-01,-2.072310005107079744e-01,-2.930359063271757991e-01,-1.328604482327372660e-01
1.632898813199052572e+09,1.416938165792463178e-01,5.876905044927853428e-02,-4.543328596665276164e-02,1.770730706233889784e-01
1.632898813199098349e+09,2.353272184069648831e-01,7.923059283081596016e-02,-9.128562307045332003e-02,-1.114857227943837209e-01
1.632898813199164867e+09,3.289606202346834762e-01,1.815383047385030757e-01,3.710092082018824622e-02,8.444926039052366717e-02
1.632898813199213505e+09,2.665383523495377660e-01,1.099229064031220920e-01,9.212372534474891350e-02,-6.161136343822547906e-02
1.632898813199260950e+09,4.806041475152772469e-02,7.615194495434977374e-03,9.589518557907910842e-03,-8.654854311630461039e-02
1.632898813199320793e+09,2.665383523495377660e-01,1.713075335477343697e-01,2.021693343938702481e-01,1.271987112672307296e-01
1.632898813199376106e+09,2.353272184069648831e-01,1.508459911661969299e-01,1.288055950277893769e-01,-6.873627191767665845e-02
1.632898813199422359e+09,2.665383523495377660e-01,2.019998471200404877e-01,2.296807366561506025e-01,1.236362570275051365e-01
1.632898813199468613e+09,3.289606202346834762e-01,1.917690759292717817e-01,1.929988669731101392e-01,2.032508407546306309e-02
1.632898813199524164e+09,2.353272184069648831e-01,1.099229064031220920e-01,1.104646601862691452e-01,1.093864400686027777e-01
1.632898813199570656e+09,-2.996742010490443045e-02,-6.400020383994600714e-02,-1.279674927534937556e-01,-1.827348075888955148e-01
1.632898813199616671e+09,-1.548119558751958891e-01,-5.376943264917729420e-02,-1.792188370437242453e-02,4.882471799326777023e-02
1.632898813199691057e+09,-1.860230898177687442e-01,-1.151540597937895649e-01,-8.211515564969321113e-02,-5.804890919849989284e-02
1.632898813199751854e+09,-2.952620586167737371e-01,-1.867694581291705347e-01,-1.829902972780544368e-01,8.444926039052366717e-02
1.632898813199829340e+09,-2.328397907316280269e-01,-8.446174622148343303e-02,-1.646493624365342190e-01,-5.092400071904871345e-02
1.632898813199900150e+09,-3.108676255880601924e-01,-1.765386869384018287e-01,-1.371379601742538923e-01,1.320017559601188543e-02
1.632898813199945450e+09,1.243713837668431171e-03,-2.307711907687115885e-02,-1.004560904912134289e-01,6.075267116560706913e-03
1.632898813199995279e+09,-1.436185313361799942e-02,-4.353866145840858126e-02,-1.096265579119735378e-01,-3.667418376014636161e-02
1.632898813200043440e+09,2.353272184069648831e-01,1.815383047385030757e-01,5.544185566170847096e-02,9.637721356286295740e-03
1.632898813200088978e+09,-9.238968799005015109e-02,-4.353866145840858126e-02,-1.187970253327336606e-01,-2.575463466231328602e-01
1.632898813200155735e+09,3.289606202346834762e-01,3.247691014092650152e-01,2.296807366561506025e-01,3.088838774932357589e-01
1.632898813200208426e+09,-4.557298707619086148e-02,3.830750806774111533e-02,9.589518557907910842e-03,-1.506727194313652041e-01
1.632898813200256109e+09,1.572993835505327453e-01,1.713075335477343697e-01,1.563169972900697036e-01,1.521358909453098540e-01
1.632898813200303316e+09,-1.860230898177687442e-01,-8.446174622148343303e-02,2.793045339942813385e-02,-1.756098991094443285e-01
1.632898813200354576e+09,9.487711566538702124e-02,2.326921606923466335e-01,2.480216714976708203e-01,2.696968808562542619e-01
1.632898813200402975e+09,7.927154869410057980e-02,3.830750806774111533e-02,3.710092082018824622e-02,-1.186106312738349072e-01
1.632898813200452089e+09,4.806041475152772469e-02,5.876905044927853428e-02,1.654874647108298125e-01,1.165113485480539640e-01
1.632898813200536251e+09,-4.557298707619086148e-02,-1.284634788610244591e-02,2.793045339942813385e-02,-1.827348075888955148e-01
1.632898813200583458e+09,-2.484453577029144544e-01,-8.446174622148343303e-02,-2.709235112513253690e-02,-4.379909223959753406e-02
1.632898813200635910e+09,-2.796564916454873373e-01,-1.253848309845582709e-01,-1.921607646988145457e-01,-7.229872615740225161e-02
1.632898813200687170e+09,-6.073733980425023438e-01,-3.811541107537760875e-01,-2.838654389064156902e-01,-1.079232685546581416e-01
1.632898813200735092e+09,-3.888954604444923580e-01,-2.686156276553202105e-01,-2.196721669610949002e-01,2.744999255491423901e-02
1.632898813200782776e+09,-3.732898934732059026e-01,-2.481540852737827985e-01,-2.288426343818550091e-01,-9.367345159575578284e-02
1.632898813200838566e+09,-1.704175228464823166e-01,-1.151540597937895649e-01,-1.738198298572943279e-01,-8.174549842341649261e-03
1.632898813200886250e+09,-1.548119558751958891e-01,-1.253848309845582709e-01,-2.105016995403347635e-01,-2.954927528069518222e-02
1.632898813200933695e+09,9.487711566538702124e-02,8.946136402158466616e-02,-4.543328596665276164e-02,1.058239858288771984e-01
1.632898813201003075e+09,1.684928080895486263e-02,2.807673687697239892e-02,-1.279674927534937556e-01,-6.873627191767665845e-02
1.632898813201072693e+09,1.416938165792463178e-01,1.201536775938907980e-01,1.838283995523500303e-01,1.913228875822913233e-01
1.632898813201159477e+09,-1.436185313361799942e-02,-8.446174622148343303e-02,-1.371379601742538923e-01,-1.898597160683466734e-01
1.632898813201246023e+09,1.572993835505327453e-01,9.969213521235338604e-02,1.196351276070292541e-01,1.948853418220169165e-01
1.632898813201322794e+09,4.806041475152772469e-02,-2.615576695333734266e-03,1.012941927655090363e-01,-5.448645495877430661e-02
1.632898813201371193e+09,-6.117855404747728904e-02,-2.307711907687115885e-02,1.104646601862691452e-01,7.019944343162130840e-02
1.632898813201433897e+09,6.366598172281415224e-02,9.969213521235338604e-02,8.295325792398880460e-02,-8.174549842341649261e-03
1.632898813201488972e+09,6.366598172281415224e-02,1.508459911661969299e-01,1.012941927655090363e-01,1.378860739864074814e-01
1.632898813201538563e+09,1.684928080895486263e-02,3.830750806774111533e-02,1.012941927655090363e-01,-1.173700408206723722e-02
1.632898813201589823e+09,6.366598172281415224e-02,4.853827925850982133e-02,1.288055950277893769e-01,3.457490103436541840e-02
1.632898813201645374e+09,6.366598172281415224e-02,6.899982164004724028e-02,1.196351276070292541e-01,2.768217893357054482e-01
1.632898813201695442e+09,-5.137399962147838339e-01,-4.016156531353134995e-01,-3.297177760102162347e-01,-2.682337093423096119e-01
1.632898813201755047e+09,-2.640509246742008820e-01,-8.446174622148343303e-02,-1.004560904912134289e-01,1.129488943083283709e-01
